id,monomer
3wkx,True
3cqc,False
3ck2,True
3eh1,True
6cb0,False
3l4n,True
5of3,False
4geh,False
4eme,False
4qtn,False
2wpx,False
4egd,False
4uqz,False
3ha2,False
2cul,True
4cog,False
4oa3,True
3ulj,False
5v87,False
5opg,True
1u2z,False
3f9s,False
3fwk,True
3gzr,False
4wd8,False
4n0v,False
3ahc,True
6mrr,True
1r5m,True
3ot2,False
4q52,False
3n6z,True
5ltj,True
4qgs,True
6qnn,False
3q1c,True
4epc,True
2pa7,False
4le7,False
2ygn,True
3eoi,False
3f4a,False
5uki,True
4ei7,False
6d0g,True
2vdw,False
4mjf,True
3u4v,False
3lhe,True
3oc8,True
4o1i,False
1wwp,False
3okp,True
3is6,False
5xls,True
4ate,True
2ed6,False
2b0c,True
3fwb,False
3oh3,True
3pfe,True
5ump,False
1epa,False
2np5,False
6q7r,True
3dby,False
2gj2,False
1usg,True
5hdk,False
2b81,False
1lzl,True
1z6m,True
4n6k,True
5e4b,False
4ca1,False
4g2s,False
4qq6,True
6a2u,False
2wzr,False
4jkz,True
4d05,False
3hbc,True
6iau,False
2vjw,True
1ywf,True
3c7a,True
2qip,True
3w06,True
5l37,False
1n93,True
3jwg,True
2ze7,True
2rj2,True
5wje,False
5mri,False
3d8d,False
5cow,True
3lti,True
5my5,True
1kaf,False
3lhx,False
3hl6,False
2pw8,False
5c6p,False
3hva,False
3w0f,True
2w7z,False
4yz6,False
4zi5,False
2r9i,True
3hm4,False
5swc,False
3mdn,False
4czg,True
1hx6,False
4evu,False
1khy,False
2qv3,True
3ksr,True
6ieh,False
6ab9,True
5jaz,False
1psr,False
2rdg,False
2gxg,True
5zzu,False
4j0w,True
6e7e,True
3h1d,True
3bs0,False
5h6q,False
4k12,False
3k7d,False
1m1q,True
1vyb,False
4iuj,True
6d7y,False
2ia1,False
6d9f,False
4tkc,True
5h3z,False
1yrb,False
4j7o,True
3ljb,False
1t6t,False
2wjv,False
5x3x,False
6af0,False
1k0i,True
2oqm,False
1qv9,False
2r6u,False
6gbo,False
1jhj,True
1u60,False
6ec8,True
4lhd,False
3a4c,True
1khx,True
5dof,False
4z8z,True
2re2,False
2p14,True
3upl,False
3u1u,False
4ill,False
2p1m,False
5ylg,False
5vsm,False
5ugw,True
3bkw,False
5nmo,False
1b3u,False
2o4t,True
1zc3,False
4hne,False
5czg,True
1xcr,False
5j7r,False
5oo7,False
2qub,False
3ram,False
2vla,False
4y0b,False
4emo,False
5c1f,False
1pp7,False
3fij,False
1rcw,False
6dqx,True
6qxu,True
5c0z,False
4rp3,False
6dtq,False
6rog,False
6b29,False
5emb,False
6oe6,False
5wtk,False
3p3y,True
4u98,True
1xks,True
4q35,False
3nqn,False
3ey5,True
3lx3,True
5tgf,False
6k28,False
4ng2,False
3ddd,True
6oj1,False
2r41,False
4jb7,True
2odf,False
3ovg,False
1lc5,True
3aks,True
3jq0,True
5lzk,False
6n5e,False
3cra,False
3hvw,True
3fkj,False
3ucp,True
1xrs,False
1yzf,True
5vgc,False
2qg7,False
4l9u,False
2v05,True
3vld,False
1x9m,False
1za0,True
2ci1,True
2qpx,True
1ku3,True
2oxl,False
5h1a,False
1lsl,True
4y0l,True
3w6s,False
5v13,False
2ao9,False
1v96,False
5oix,False
2fyu,False
4pxn,False
1zps,False
1j34,False
3gmx,False
4csr,False
1jof,False
4e5x,False
3agy,False
3ag7,True
2o7i,False
1f1e,True
1dqg,True
4ofa,False
2fy7,True
3zx7,True
6qgi,True
5x40,False
4c9y,False
5xb6,False
6q6b,False
5noh,False
4a20,True
2prx,False
1rmg,False
4fvg,True
5ip1,False
3u2u,False
1hq0,True
4ija,False
4a2b,True
4b8e,False
3vz9,False
3lfr,False
4ae5,False
3mvc,False
2glf,False
4w8p,False
3wcq,True
4w7g,True
3mgg,False
5nfi,True
4rh8,False
3e3v,True
3aei,False
3nqb,False
2wuj,False
5cpc,False
3dsb,False
3w5s,False
3gbv,False
6hxa,True
3no2,True
1pcf,False
4q29,False
4b9g,False
6cp8,False
3net,False
5uej,False
2oit,True
5lxx,False
1ws6,True
5l2d,False
2d5w,False
1paq,True
1y6z,False
3rmh,False
5ilb,False
4k2e,False
5ng7,False
3moi,True
4e0e,False
5bnd,False
2hx5,True
1xuv,False
3sgg,True
5hmq,False
5tkz,False
4r30,False
4ry1,False
4cpc,False
4iup,False
3kz5,False
2rgq,False
5ugz,False
6p3n,True
6bwr,False
3bmz,False
4i4o,False
4hz4,True
4dt4,True
1fg7,True
3fkc,True
3hlk,False
2c1m,False
4wri,True
4i3g,False
6bhd,False
3pv7,False
2cpg,False
3aa0,False
6glw,False
5eqz,True
2v7k,True
2pof,False
3ffl,False
2i53,True
5ze0,False
5d50,False
5gxe,False
3h4r,True
6c3m,True
3fpc,False
5fa8,True
1o5l,True
3vhx,False
1mc2,True
4uab,False
3bvx,False
5kp7,False
4dpz,True
3o10,False
3s9j,True
1zbs,True
2jh1,True
5zb8,False
1xt5,True
4etr,False
5jbn,False
3h0u,False
1w4s,True
3di2,False
4ftb,False
1zk4,True
4c08,True
5ig9,False
3soo,False
6epg,False
1p3q,False
3fss,True
2wy3,False
2j2j,False
5b7y,False
5hdt,False
1oi0,False
3q6c,False
5e8s,True
1c1y,False
5hwv,False
3nng,False
4ox0,False
1rtq,True
4z29,False
4uz8,False
4qfu,False
5m3k,False
2zwa,False
6fsn,True
2ze3,True
2a65,True
1omz,False
4gpv,False
5bpx,True
5ted,False
3if4,False
4jnu,False
3vxc,False
3gbw,True
5o3p,False
6c93,True
2ess,True
4g6v,False
1xlq,False
6anw,False
2omz,False
5yqa,True
2i5h,True
3ez0,False
2gui,True
3q46,True
1rlw,True
1i8a,True
6a8d,True
3m0z,False
3dkr,True
3teb,False
5ewp,False
5fnp,False
4qoz,False
6q9c,False
1em9,False
3rj2,True
5thk,False
4v1t,False
3jz0,False
6a4m,True
5oen,False
4dz1,True
5mph,True
6bk0,True
2zb6,False
5t86,False
2igt,False
1c4o,True
3qhp,False
2hma,True
2a1x,True
1sz7,True
2v1y,False
2w72,False
3r2p,True
1h4a,True
1vl5,False
5ynx,False
1wdd,False
4pzj,True
5cya,False
1j5y,True
6b2v,True
2axc,True
5x7l,False
2ixs,False
3q8d,False
5ya1,False
2i46,False
4r9f,False
3ov8,True
4ew7,True
5uvr,True
4ehu,False
4dq9,False
1ng6,True
4ytd,False
4l2h,True
2fg1,True
3mf7,True
3urg,True
2zzj,True
1dz3,True
6fga,False
4znm,False
4h3w,False
3kma,False
4o4f,True
5yrv,False
3irs,False
3ld7,False
4jqr,True
3thf,False
3u1d,False
2nr4,False
4bqh,True
3kxt,False
1jye,True
3nvw,False
1qzm,True
5vqe,True
1nlq,False
5kc8,True
3ohs,True
2guk,False
2oiz,False
5ncb,True
4rhs,False
5tuu,False
4mko,False
3efg,True
4gdz,True
1b63,True
3ldv,False
1zoi,False
3m6z,False
6ntw,True
4r75,True
3l6t,False
1tuv,True
5u9n,False
6jj4,True
1u9p,True
5u4h,False
3x30,True
1g5t,True
4cbp,False
3lnl,False
5kay,False
2o8g,False
6a68,True
2fiw,True
5aox,False
3m0m,False
5txu,True
6enx,True
6ia7,False
1i0r,False
6cbu,True
6c10,True
4yom,False
3b64,True
3a1s,False
5ly3,False
2orw,False
3q1n,True
4omg,False
1y43,False
3id6,False
3pes,False
3rag,False
5bmo,False
3etv,True
2fg9,True
2c5k,False
3hm2,False
5ays,False
2obp,False
3slr,True
1xte,True
5znj,True
4whi,True
2xha,False
1vbw,True
4qm6,False
5we0,False
2rjo,True
3hls,False
3qc0,True
1qwd,False
6gw6,False
3hqx,True
2bf6,True
4zlf,True
1ij5,True
3me7,False
3bzc,True
2d8d,False
3dka,False
2fqm,False
3ziu,False
3nre,False
5guf,True
2zdj,False
3fyr,False
5ii8,True
6gx2,True
4zp3,False
4nyh,False
3zrg,False
4u8p,False
2zws,True
1olt,True
4ne3,False
5gox,False
2a3n,True
2dxa,True
5yl6,True
3mvp,False
4nar,True
1ux6,True
4ql0,True
1knz,False
4h79,True
1dj0,False
6dyf,False
1v7z,False
5wcj,True
2spc,False
4e72,True
4p37,False
6o2v,False
4d0p,True
4ffu,False
1v9y,False
5ayv,False
3lae,False
2v8f,False
2z69,False
2cxa,True
1gxc,False
1v7m,False
6bar,True
4g5a,False
2ig6,False
5xn3,False
6ek4,False
2xse,True
5wc6,False
3fh1,True
5m1x,False
1qhd,True
1m15,True
4lun,True
2x78,False
6fea,False
4nzv,False
2pzi,False
6cuj,False
5few,True
6iyy,True
1fo1,False
3u0r,True
4hbe,False
4lct,False
5lac,False
2oeb,True
4w8k,False
6h0h,False
2wag,True
6ihj,False
3f95,False
4jiu,True
4j7n,True
6ouv,False
6haz,False
4exj,False
3zsj,False
2ou6,True
3ccg,True
2b5g,False
6dxy,False
2wef,True
4dqj,False
1pmh,False
6fi2,False
4f3f,False
5lun,False
5zqv,False
4hl9,False
4q2h,False
5gvc,False
2okq,False
5cxx,False
3s8g,False
5x6z,False
4xly,False
3tds,False
3lhi,True
6bsq,True
1qyi,True
5vny,True
2fx5,True
3nuf,False
2g2c,True
5cuk,True
1jh6,False
4xyp,True
1v4e,False
1rxq,False
4p3a,False
6cok,True
6nbo,True
4raa,True
1vk6,True
5yx2,False
3tl8,False
5x2e,True
1c1k,True
6dnz,False
5k3x,False
4nqj,False
6qyy,False
1rwz,True
2ras,False
5lkq,False
5iws,False
2h5n,False
5lnd,False
3tg9,False
6atr,False
4jgl,True
3cnb,False
2quo,True
4x9t,True
5bxa,True
1o1y,True
2vh3,False
3mhx,False
1oc0,False
3g0k,True
3c2q,False
1w0n,True
1yad,False
2g7s,True
2zux,False
4opc,True
6fp5,False
4bjs,False
6i9w,False
5ua5,False
3lpz,True
2h0u,True
3p0f,True
3btp,False
5dok,False
5hy7,False
1boo,True
4fxe,False
4oo3,True
4e5v,False
5f9q,True
4h7y,False
3rga,True
3syl,False
1sf8,False
3sqn,False
2jfk,False
3rlk,True
3t3l,True
6hb1,False
5j6q,True
5hdm,False
4mix,False
1qg8,True
1rp0,False
4zch,False
3aji,False
2gru,False
3hrg,True
2f23,False
1mxr,False
4rkh,False
5vfa,False
2nzx,False
3plt,False
5b4z,True
4ynh,False
4oog,False
4nxy,True
2psp,False
1pko,True
4h9n,False
4bol,False
2bog,False
3fxa,False
2x5n,True
2ch5,False
5o51,True
3k40,False
4uyp,False
1uj2,False
3km3,False
3fmc,False
5efv,False
4gm6,False
1ofl,False
3qh9,True
2x8k,False
1skn,False
4pd6,True
3vwb,False
5emx,False
4dvg,False
5gzt,False
3bqp,False
5zy8,False
2x4l,True
3ksp,True
5xpz,False
3zyl,False
3df8,True
4ww7,False
5drb,True
4ci9,False
2j69,False
5njl,True
5hk1,False
2npt,False
3gaa,False
3qvp,False
4pon,False
1vr7,False
4bb9,True
1zuo,False
4rdb,True
3qwn,False
3s63,False
3e5d,True
5bpz,True
1dp7,False
2xdp,True
1wzn,False
3qyf,False
4a1r,False
6cbn,False
6gwj,False
3n54,True
6a52,False
3rbn,False
2efe,False
3wyg,False
3b9w,True
3icy,False
2iks,False
5k6l,True
3f7f,False
4u0o,True
2dy0,False
4d5b,False
4fp4,False
4wai,False
4les,True
4dny,True
5ghe,True
2rir,False
3dh1,False
3eki,True
2gd9,False
3h4t,True
2iuu,False
4fx0,False
5ibv,True
3x27,False
1y56,False
3gku,False
2pn6,True
4c92,False
5eu0,False
2ook,False
3k29,True
5deu,False
1xr4,False
3l7v,True
6i50,True
3gme,False
5v9x,False
4lon,True
5lxz,True
3kqn,False
4h4n,True
3wnz,True
6nxf,False
5gv0,True
1svs,True
1zar,True
1xea,False
5yje,False
3nyt,True
3dnh,False
1kxu,True
2qy6,False
5meb,False
3qbt,False
2egv,False
5fr6,True
5b5z,False
4qn1,True
4h3v,False
5kvr,True
2z2n,True
4iym,False
4esn,False
6ckt,True
5gzy,False
4v0h,False
3mu7,True
1th8,False
5wgb,False
4fla,False
2nuj,False
4aci,False
1r89,True
2bjd,False
2du3,False
6h8f,False
2opc,True
1mnn,False
2bl8,False
4i0u,False
4be3,False
2ddf,False
4fyy,False
3o69,False
4bug,False
2qq4,False
4kyq,True
5aot,True
2ewc,False
5b3p,True
5by8,False
3nrw,True
6fb3,False
2nr5,False
2pp6,True
5o0s,True
2ahu,False
5c8a,False
5fc2,False
3jx9,False
2ntp,False
1mjn,True
4yaa,True
2wzk,True
2xcm,False
6q82,False
5ihe,False
4jej,True
1k3i,True
4muo,False
2q66,False
4wvr,False
5i4q,False
3bpj,False
2icg,True
3zxk,False
4ix8,False
4trt,False
4nj6,False
3u6x,False
3hmp,True
1o50,True
3kzt,False
3lwu,True
6ra4,False
3we9,True
5z49,False
4ohc,False
5h1n,False
3a7o,False
1mtp,False
2uwj,False
3ndh,False
1u94,True
3rpf,False
4giw,False
2fca,False
3dxy,True
1lsh,False
3b8o,False
2fl4,True
4b5o,True
1cv8,True
3ihv,False
4udx,True
3klq,False
3g12,False
2g0b,False
2a2f,True
2fr5,False
3d1r,True
3bge,False
5gna,False
2j5y,False
2q43,True
5jdk,True
4twk,False
2hw4,True
1i4d,False
1n7v,True
4pw2,True
5v8k,False
4hn9,False
4kmd,False
3chh,False
6ot6,True
1wiw,False
1n40,True
3dfz,False
3o5y,False
5kf9,True
4gvb,False
4bfo,False
3r0v,True
6h9y,False
4hz2,False
5a0l,False
4ph2,False
5al6,True
4jg2,True
5y9e,False
5tfp,False
4che,True
4it6,False
4fch,False
4g26,True
2bcm,False
2q3t,True
4eby,False
4g3n,True
6or9,False
1uwk,False
4dwe,True
1xkr,True
5dze,False
5fs4,False
2hew,True
4lw8,False
3qek,False
4w4l,False
2bo4,False
4omf,False
5hke,False
6o82,False
3k25,False
5ut3,True
3lou,False
2ozj,False
3ec2,True
4zvc,False
5kxh,False
4fr9,True
4lrv,False
6fih,False
5i9j,True
3llq,False
2i2l,False
3goe,True
4v1s,False
3wqm,True
6mcp,False
6e3f,True
3ppm,False
2g0t,False
6g6k,False
2v3a,True
6mg1,False
4i0n,True
5lz1,True
6ntx,False
3pu9,False
5d08,False
1qyn,False
2hi0,False
3i2n,True
4cay,False
2x8t,False
4y9t,True
1zx3,True
6b1k,False
1wle,False
2vq2,True
3ccd,False
2bl2,False
6i6v,False
4wjw,False
4ncd,True
6ds9,True
2fu2,True
5hd9,True
5qhh,True
3i2k,True
5n88,False
2pvb,True
1u14,True
3pvz,False
3skv,False
1fjh,False
2p8i,False
3u5s,True
4l8p,True
1jz8,False
6nhx,True
6anz,True
6fls,False
1wc2,True
5omt,True
4z8l,False
4at0,True
2p0a,False
4peu,True
4cv7,True
4rfq,True
2hf2,False
2ph0,False
3f1b,True
6ohl,True
6c90,False
3p5j,False
6cz6,False
4bn4,True
2ccv,True
5g5g,False
5w8o,False
5c79,False
5ihf,False
1xff,False
5y5s,False
6qj0,True
1jay,False
3zc0,False
2g3v,False
3dxr,False
4xz7,False
3nku,False
5idh,True
4gqm,True
3h3l,False
1w1w,False
5j09,False
2ca5,False
3ztv,True
3wx7,False
4g54,True
6bmn,False
6ek7,True
5nul,True
5lal,False
2wfp,True
3qth,False
5wvo,False
2i7g,False
2x5h,False
6gza,False
2bry,False
2x9q,False
3bdv,False
4oe9,False
6a2w,True
2cdp,False
2h5c,True
1sez,False
4lrt,False
3goh,True
1gp0,True
3lsj,False
1d8h,False
4me9,False
6e8m,False
3bh7,False
3c7x,True
2pbd,False
4xgq,False
4ikd,True
3oox,False
3ite,False
4xra,False
2jfr,True
2dlb,False
4kui,True
2raf,False
1v6z,False
1yud,False
3fau,False
6i9q,True
5lhx,False
5vs3,False
3g02,False
2oaa,False
5vbn,False
3w56,True
3cwx,False
4gey,True
4hfk,False
5cm2,False
4jyk,False
3fx7,False
3iv1,False
5gzk,False
2gfq,False
3lif,False
4gl6,False
6i65,True
5v7p,False
6app,False
5svk,False
5l87,True
3noq,False
4a6h,False
5yj9,True
6nxi,True
3su6,True
2cwy,True
5jj2,True
1ek9,False
5w15,False
5uwb,False
3cnh,False
4mms,False
4r10,False
4alw,True
2w6k,True
1z6o,False
1hf2,False
5idv,True
2xty,False
5znm,False
3bon,True
4pio,False
1fqj,False
5vl9,False
2arc,False
4od6,True
4uz3,False
3ff4,True
4epz,True
3v6g,False
4bi3,False
3pbp,False
5c8z,False
2i10,False
3t33,True
3go5,True
4ufq,False
4bj0,False
4h6x,False
5b5i,False
4jbe,False
4cfi,True
1bf2,True
5h3k,True
1i2t,True
3gdc,False
3bsu,False
3q64,True
5ier,False
6fj7,True
2gnp,True
3tg2,True
6dtv,True
6g15,False
5f47,False
5onk,True
6er1,True
6fm8,True
3l8d,True
3wco,False
3tg0,False
2qlz,False
4rjw,True
3nat,False
1y9i,False
4i3y,False
6coj,False
3hz7,True
1pz4,True
5wur,False
1ylx,False
2r4g,True
5koe,False
3uif,True
4aby,False
1ci0,False
1y0k,True
4cru,False
2nq2,False
4o32,False
3u97,True
4ze8,False
6pdk,True
5c9f,False
6g49,True
4n75,False
4atm,True
3t9o,False
1wpb,False
3nct,False
4qqg,False
5dm2,True
3lmm,False
1qw2,True
6ak4,True
4hvt,True
1o13,True
4rlr,True
3smv,True
5tkw,True
1ouw,False
1b35,False
6fv8,False
3lur,False
2pv2,False
4p5n,False
2v79,False
1vp7,False
1eu1,True
3i9x,True
6baq,False
1o88,True
3u21,False
3mc3,True
5y72,False
6g5o,False
4v0p,True
2c5a,False
4whe,True
1dyn,False
1gci,True
3h6p,False
3ijm,False
5vmn,True
4pqz,True
6e7o,False
6dtc,True
5hhj,False
4l9e,True
3wtd,False
6c0y,False
2xeu,False
2fco,False
4wva,False
2f6m,False
5lnr,False
3a9b,False
5juh,True
3spa,False
2q4k,False
5c50,False
4u7a,True
5bk9,False
4em2,True
2v89,False
3shg,False
3f43,True
6j56,False
2y8g,False
3dcm,True
5dir,False
4kbb,False
6ey1,True
4n2k,True
3rk6,False
5cl8,False
4uf7,False
1a41,True
2jgp,True
4iyk,True
5itq,True
3dw8,False
6ajz,True
5iib,False
5yvn,True
5inb,False
2o5f,False
6bk6,True
4f54,True
6ghd,False
2ntx,False
1q0r,True
3exa,False
2q4u,True
3qb8,False
5z6y,True
6hsj,False
5yet,False
4x2r,True
4q82,False
5jaw,False
3rmu,False
5t8v,True
2zej,False
3mfx,False
5isv,False
5sui,True
5zl5,False
2vyo,True
2jby,False
4wd1,True
1zvt,False
5ajj,False
1xdy,False
4lhs,True
1l9x,False
5m4y,False
3qky,True
6dnv,False
2gud,False
2oh1,False
5nny,False
5svd,False
1i4w,True
6gjt,False
6gju,False
2ich,False
3fov,True
4qbl,False
3wv7,False
2yb1,True
6a9t,True
1hq1,False
1mvl,True
6qgy,False
4wwh,False
5bt9,False
6f1k,False
4ao6,True
5flw,False
3fnd,True
4u1f,False
2in5,False
3rqt,True
5c54,False
3bs6,False
3kcu,False
4fbc,False
4e2u,True
6ehd,True
1vd6,True
2ip1,True
5e65,False
4ipi,True
4p3h,False
4mqd,False
4eqa,False
3to3,False
2yop,False
5d4v,False
4dvk,False
6rco,False
5l0y,False
1w18,False
4noc,False
5tsa,True
3cjs,False
4a5u,False
4mk6,True
1xrx,False
3hx8,False
4ygb,False
6hiu,False
5g4i,False
3h4c,True
5vjj,False
2b4a,True
6r3r,True
5xkx,True
3a16,False
4d9i,False
6geh,True
2fhq,False
3nqz,False
5v1t,False
4z9h,False
2vws,False
2rh3,True
4hte,True
1h2h,True
4pbd,True
4x2h,False
6i4g,False
1ylo,False
3l81,False
3klj,True
4rmm,True
2q0t,False
3qhq,False
1t1u,True
3zh9,True
4cyf,False
6i6m,False
2r4f,False
3bf0,False
2z14,True
3hl1,False
3box,False
1a12,False
4ekf,True
3eo4,False
6fnd,False
4hxf,True
2i2c,True
1tv8,False
4oq2,True
1dab,True
2jhe,False
1muw,True
1q40,False
1utg,True
6cqg,True
1hxr,False
5ydu,False
16vp,True
3m33,False
2ra9,True
4pw1,False
5nkz,False
1rh6,False
1gu7,False
4nfa,True
2b1y,True
5j3t,False
1zpv,False
1atg,True
1xw3,True
3pe6,True
6e8y,False
3cbn,True
4m1h,False
4cvr,True
2ilk,True
2owl,False
4lly,False
3mgd,False
2qjt,False
5y90,True
5czc,False
4whs,False
4ytb,True
3v9r,False
3eyi,False
3o0z,False
4krw,True
5e6f,False
6h9h,False
4fw9,True
2pet,True
5myp,False
2e5a,True
3nvx,False
5w6s,False
5h3w,False
6gpa,False
1oks,True
4wby,True
2d7v,False
1v6t,True
2cf7,False
4ivn,False
5b1q,False
3ju7,False
3cmn,True
3qbm,False
2ygu,False
3q6a,False
2guz,False
4lty,False
2vj4,False
3wis,True
1msw,False
6rra,True
3gse,True
4ehs,False
6b8w,False
3w4t,True
3jr1,False
2y4r,False
4c6a,True
3l60,True
6fl1,False
3b42,False
5zh8,False
1qzg,False
1nrj,False
6n1b,False
2gre,False
5tg0,True
1evs,True
3fhv,False
3mcz,False
4a7k,True
3enu,True
3us3,True
4lzh,True
2p38,False
5tse,False
6fba,False
1o4w,True
3fhn,False
4iau,True
2fj8,True
5jdd,True
3lt7,False
4zj9,True
1rzh,False
3bem,False
6dcr,False
5lw3,True
2xcb,False
6cgo,False
5ooo,False
3rqb,False
4o7j,False
4hhx,True
3wa1,True
1y63,True
2c71,True
4cdp,True
2e8b,True
4mo1,False
5w3r,True
1h6g,False
2ehp,False
1eay,False
3ugf,False
5tja,True
6f7d,True
2c0g,False
4luq,False
3p42,False
4tzm,False
3e7j,False
2if6,False
4n0n,True
2r7g,False
6nx3,False
4y6w,True
3n6y,False
5mkc,False
1nij,True
2xst,True
5lx8,True
1vim,False
6qm2,True
3a72,False
5kds,False
6jnp,False
4ckm,False
5hya,True
1l3k,True
3hpc,True
3b8f,False
2ftr,False
1i1r,False
2a1r,False
1txk,False
1vi4,True
6duc,False
3tm8,False
4muv,False
5l10,False
5jca,False
2v8t,False
3d7l,False
3lvy,False
2w50,False
4gbj,False
2om6,False
3lhq,False
5z5e,False
4ke2,False
4cua,False
5i2t,True
1u0s,False
6eno,True
4f1v,True
6ae9,False
1h3j,False
2xn6,False
3chm,True
3eto,False
6rkz,False
2gkg,True
3op6,False
4oun,True
5h3v,False
5opb,True
2fq4,True
3zzp,True
4m4u,False
5hwn,False
1y4m,False
4ccv,False
4mjg,False
5fid,False
2d5m,True
3f7s,True
1p90,True
6bzg,False
6ics,True
4un1,False
3ef4,False
5n5f,False
1lw7,True
4f3v,False
3mp7,False
6o1t,False
2ft0,False
1vky,False
4xur,False
6bbw,False
2bhw,False
3ce8,True
2cwq,False
3ci6,False
5cdd,False
4phj,False
3pr6,True
2q2k,False
2dho,True
4gkg,False
5ko9,True
4jcc,True
5lnb,True
3dal,False
4g6d,False
5umv,True
2dko,False
1f00,True
4nsw,False
3g3l,True
3k2y,False
6ped,False
5c9o,True
4wer,True
1pc6,False
2fea,False
3mqd,True
5l04,False
3fmy,True
5hno,False
4qmd,False
1avo,False
4za1,False
2hxr,False
1h12,True
3kev,True
4mu9,False
1x54,True
4trk,True
4r42,False
2i6h,False
6edi,False
5k5d,False
4hkg,False
4ruq,False
4p1b,False
4z3t,False
6hqd,False
1z94,False
6duv,False
6a5e,False
2qu7,False
1l3p,True
2gu3,True
5h2w,False
6h3s,False
1lc0,True
2ptr,False
6c29,False
4b6x,False
2zb4,True
2de3,False
4jk8,False
5y0m,False
6nft,False
6kbx,False
3vsj,False
3dxp,True
3ddt,False
5mec,True
4egu,False
3rgc,False
2x5r,True
2j6b,True
4im6,True
2v7q,False
5g25,True
4o7k,True
6o59,False
1luc,False
3obf,False
4agr,False
3szv,True
3oyo,False
4db5,True
3fk8,True
2au5,True
5tl4,False
3lq9,False
3llc,True
3op0,False
4i0o,True
3jsz,True
4qvr,True
4flb,True
1xmt,True
3sm4,False
6q9k,False
3nd1,False
4aco,True
2jju,False
6ff1,True
3pqh,False
1y0h,False
2xp1,True
2c0n,True
2iyb,False
6j9l,False
5gn1,False
2c7n,False
4whn,False
4a1s,False
4l1j,False
5x9i,False
1zva,True
3zzs,False
1qks,False
1v05,True
5yep,False
4m88,True
6d3k,False
3k6e,False
6oau,False
2nsa,True
4m1b,False
4s2x,False
4jqu,False
5ioo,False
4jo7,False
4yhv,True
6h7h,False
3u65,False
3fga,False
2efv,True
2qsw,True
4aee,False
5x6v,False
1xu1,False
2fnu,False
6ad3,True
4dwr,False
4kdd,True
3p1g,True
3wz3,True
4hdd,True
3vub,True
6od1,False
1x6m,False
2j73,False
3frl,False
4lua,True
5v01,False
1dbh,True
5tde,False
5nop,False
4um2,True
5ljw,False
2ov0,True
6mgp,False
4ytw,False
1fn9,False
5m97,False
5y6h,True
1mk4,False
6azp,False
3nb2,False
6ftq,True
3cec,True
6o08,True
1vbk,False
6ffa,False
4ncb,False
4j9y,False
4c69,True
1yzy,False
6j52,False
1ri5,True
4tyz,False
5haw,False
5nsa,True
3qj4,False
3c5e,True
2vcl,True
6ou1,False
4qm9,False
2yk4,True
1d4o,True
4zzf,True
2ch7,False
6dqh,True
4zky,False
4jdu,True
5otn,True
5ncj,False
5mzw,False
6ozw,True
4d9b,False
3te8,False
3kae,False
5dfk,True
2gzs,True
6h5l,False
3m1c,False
2q7a,False
2hxi,False
5ovu,False
4fs7,True
1w0h,True
4qmf,False
6hhn,True
5lfj,False
5l09,False
3brc,False
2qho,False
4psr,False
1t8s,False
5amt,False
5cr9,True
2i44,False
3knv,True
5oqr,False
2nx2,True
4ftx,False
3en0,False
4maq,False
2own,False
2fp1,False
3o7v,False
3d7r,False
3im6,True
5mc1,False
2riq,True
1a5t,True
1htw,False
3owr,False
2v54,False
3bnj,True
4ud4,False
1uwc,False
4umg,True
1l4d,False
4q2l,True
6jle,False
6e1f,False
5vrh,True
1i8n,False
4zd6,False
4y1b,True
3isa,False
3ttc,True
6hd8,False
1ow4,False
1xak,True
5n41,True
3cdd,False
1msc,True
2bmo,False
5leo,False
1n4k,True
2hqy,False
1o6v,False
6elc,False
5nen,False
1efd,True
1xt8,False
6qlj,True
5u22,True
6h2u,False
1b77,False
5yde,True
4cfq,False
1ws8,False
2yha,True
3f0c,True
5m11,True
1idp,False
3kvh,True
3vyw,False
4zdt,False
1wzz,True
4hfq,False
3s9x,True
2vrs,False
5jqy,False
3i0w,False
1mkf,False
2p1r,False
3pu5,True
2r5u,False
3u9g,True
3dwc,False
1d2o,False
5x9j,False
1roc,True
3nfi,False
4agk,True
3byq,False
2w4y,False
4g9q,True
3dmy,False
5eyn,True
2mcm,True
3iis,True
3ie7,True
2xz9,False
1o57,False
5zbf,True
3sg0,True
2zvi,False
1iib,False
6hhk,False
6akm,False
5gvd,False
1ro7,False
3c1a,False
3omy,False
4erc,False
2dpl,False
2b1e,True
3bb0,True
5c0y,False
4zyl,False
5fzs,True
5uou,True
2eq7,False
4lmy,False
4pdy,True
6a6p,False
6dn4,True
3ffy,True
4ep4,False
4g7x,False
4oo0,False
1f86,False
1nu0,False
1iqz,True
2nog,False
3bpk,False
3jud,True
2o6p,False
4uwx,False
1wbh,False
3c37,False
4yto,False
1dek,False
2be1,False
4hh3,False
6gna,True
4rel,True
6o7n,False
2zfu,False
3f0d,False
2r85,False
6bio,True
1tu3,False
4u5q,False
5h11,True
3wu2,False
2cas,True
3fef,False
6ajk,False
2gv8,False
4wn5,False
6er4,False
6el2,False
6asr,False
2i49,True
2p25,True
4zc3,True
3dd7,False
5kxf,True
5tab,True
1qcs,True
1d2n,True
4ch7,True
1w5r,False
2ikk,False
2wkd,True
5ldv,True
6jki,False
5j49,False
2yf4,False
3o6u,False
1zme,False
3pnn,True
1rj8,False
4bxo,False
4g2u,False
3mtr,False
5phl,True
1zc6,False
4h6q,False
1t4a,False
